Month;Tils. (land);Afganistan;Albania;Algeria;Amerikanska havið (fyrrv.);Amerikanska Samoa;Andorra;Angola;Anguilla;Antigua og Barbuda;Argentina;Armenia;Aruba;Aserbadjan;Avstralia;Avstralskt Osiania (fyrrv.);Bahamaoyggjar;Bangladesj;Barbados;Barein;Belgia;Belgia og Luksemborg (fyrrv.);Belis;Benin;Bermuda;Bolivia;Bonaire, Sint Eustatius og Saba;Bosnia-Hersegovina;Botsvana;Bouvetoyggj;Brasil;Bretland;Brunei;Bulgaria;Burkina Faso;Burundi;Butan;Caymanoyggjar;Ceuta;Ceuta og Melilla (fyrrv.);Chagosoyggjar;Cooksoyggjar;Curaçao;Danmark;Djibuti;Dominika;Dominikalýðveldið;Egyptaland;Ekvador;Ekvatorguinea;El Salvador;Eritrea;Estland;Esvatini;Etiopia;Eysturríki;Eysturtimor;Eysturtýskland (fyrrv.);Falklandsoyggjar;Fiji;Filipsoyggjar;Finnland;Fílabeinsstrondin;Frakland;Franska Gujana (fyrrv.);Franska Polynesia;Fronsku suðurøkini;Gabon;Gambia;Gana;Georgia;Gibraltar;Grenada;Grikkaland;Grønland;Guadeloupe (fyrrv.);Guam;Guatemala;Guinea;Guinea-Bissau;Gujana;Haiti;Heardoyggj og McDonaldsoyggjar;Honduras;Hong Kong;Hvítarussland;Ikki nærri útgreinað lond og øki;India;Indonesia;Irak;Iran;Italia;Írland;Ísland;Ísrael;Jamaika;Japan;Jemen;Jordan;Jólaoyggin;Jugoslavia (fyrrv.);Juguslavia uttan Slovenia, Kroatia og Bosnia Hersegovina;Kabo Verdi;Kambodja;Kamerun;Kanada;Kanariuoyggjar (fyrrv.);Kasakstan;Katar;Kekkia;Kekkoslovakia (fyrrv.);Kenja;Kili;Kina;Kirgisia;Kiribati;Kjad;Kokosoyggjar;Kolumbia;Komoroyggjar;Kongo;Kongo, Dem. Lýðveldið;Kosovo;Kosta Rika;Kroatia;Kuba;Kuvait;Kýpros;Laos;Lesoto;Lettland;Libanon;Liberia;Libya;Liktinstein;Litava;Luksemborg;Macao;Madagaskar;Malaisia;Malavi;Maldivoyggjar;Mali;Malta;Marokko;Marshalloyggjar;Martinique (fyrrv.);Mayotte (fyrrv.);Meksiko;Melilla;Miðafrikalýðveldið;Mikronesiasamveldið;Moldova;Mongolia;Montenegro;Montserrat;Mosambik;Móritania;Móritius;Myanmar;Namibia;Nauru;Nepal;Niðurlendskar Antilloyggjar (fyrrv.);Niðurlond;Niger;Nigeria;Nikaragua;Niue;Norðaru Marianaoyggjar;Norðurkorea;Norðurmakedónia;Noreg;Norfolksoyggj;Nýkaledónia;Nýsæland;Nýsælendska Osiania (fyrrv.);Oman;Pakistan;Palau;Palestina;Panama;Papua Nýguinea;Paraguai;Peru;Pitcairnoyggjar;Polarøkini (fyrrv.);Portugal;Pólland;Réunion (fyrrv.);Ruanda;Rumenia;Russland;Sambandsríki Amerika (USA);Sambia;Sameindu Emirríkini;Samoa;San Marino;Sao Tomi og Prinsipi;Saudiarabia;Sálomonsoyggjar;Senegal;Serbia;Serbia og Montenegro (fyrrv.);Seyskelloyggjar;Sierra Leona;Simbabvi;Singapor;Sint Maarten (Niðurlond);Slovakia;Slovenia;Smærri Osianiaoyggjar (USA);Somalia;Sovjetsamveldið (fyrrv.);Spania;Sri Lanka;St. Barthélemy;St. Helena, Ascension og Tristan da Cunha;St. Kitts og Nevis;St. Lusia;St. Pierre og Miquelon;St. Vinsent og Grenadinoyggjar;Sudan;Suðurafrika;Suðurgeorgia og Suðursandwichoyggjar;Suðurkorea;Suðursudan;Surinam;Sveis;Sveis og Liktinstein (fyrrv.);Svøríki;Sýria;Tadsjikistan;Tailand;Taivan;Tansania;Togo;Tokelau;Tonga;Trinidad og Tobago;Tunesia;Turkaland;Turkmenistan;Turks- og Caicosoyggjar;Tuvalu;Týskland;Uganda;Ukraina;Ungarn;Uruguai;Usbekistan;Vanuatu;Vatikanbýur;Venesuela;Vestursahara;Virginoyggjar (Bretland);Virginoyggjar (Bretland) og Montserrat (fyrrv.);Virginoyggjar (USA);Vjetnam;Wallis- og Futunaoyggjar
2020M04;533951073.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7998598.7;0;0;0;0;0;0;0;0;0;0;52038214.9;0;0;0;0;0;0;0;0;0;0;0;50396954.0;0;0;0;0;0;0;0;0;177215.3;0;0;1933211.6;0;0;0;0;0;0;0;27733542.1;0;0;0;0;0;0;0;0;0;0;1868462.1;0;0;0;0;0;0;0;0;0;165510.3;2993637.1;589721.2;0;0;0;0;21710116.9;26508813.4;24869755.6;0;0;3310016.7;0;0;0;0;0;0;0;0;2370516.3;0;0;0;82148.8;0;0;0;31637240.1;0;0;0;0;0;0;0;0;0;0;0;0;0;237958.6;0;0;0;0;0;0;0;487014.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10758649.4;0;3124003.3;0;0;0;0;0;25305219.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15753235.7;6882811.4;0;0;644248.1;75677026.2;39967331.0;0;13637558.5;0;0;0;0;0;0;0;0;0;0;0;0;0;196242.3;165412.5;0;0;0;34937564.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1257979.8;0;8619131.3;0;0;0;0;0;0;0;0;0;220184.7;476059.7;0;0;0;35142104.4;0;176710.3;0;0;0;0;0;0;0;0;0;0;3900951.9;0.0
2020M05;669462436.5;0;0;0;0;0;0;0;0;0;0;0;0;0;247618.9;0;0;0;0;0;3741783.3;0;0;0;0;0;0;0;0;0;0;36541346.9;0;792715.9;0;0;0;0;0;0;0;0;0;77980725.4;0;0;0;0;0;0;0;0;1168575.4;0;0;1771527.5;0;0;0;0;668124.5;662606.0;0;31518673.8;0;0;0;0;0;1095328.6;0;0;0;0;4177586.7;0;0;0;0;0;0;0;0;0;615828.1;653472.3;0;0;0;0;0;28908832.5;14676422.1;29924660.6;0;0;2736098.1;0;0;0;0;0;0;0;0;4108303.5;0;0;0;0;0;0;0;66153130.6;0;0;0;0;0;0;0;0;0;0;0;0;0;44378.6;0;0;0;0;67492.9;0;0;870727.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18776541.0;0;22092200.0;0;0;0;0;0;51703716.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16444857.6;2951466.7;0;0;1494831.2;94362297.4;66307187.4;0;4978353.4;0;0;0;0;0;0;0;0;0;0;0;0;0;200390.5;103162.0;0;0;0;47856314.6;0;0;0;0;0;253572.5;0;0;0;0;0;0;0;4616418.1;0;2436773.5;0;0;0;137147.3;0;0;0;0;0;0;0;0;0;0;23816705.0;0;1296287.5;0;0;0;0;0;0;0;0;0;0;508253.6;0.0
2020M06;572395877.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7142068.5;0;0;362823.0;0;0;0;0;0;0;0;56847368.9;0;0;0;0;0;0;0;0;0;0;0;52604739.0;0;0;0;0;0;0;0;0;0;0;0;1575388.9;0;0;0;0;0;684112.4;0;27122337.1;0;0;0;0;0;0;246594.7;0;0;0;2022529.4;0;0;0;0;0;0;0;0;0;88203.4;3873370.3;0;0;0;0;0;30236065.5;169978.8;22942019.5;0;0;1820960.6;0;0;0;0;0;0;0;446373.2;1762239.5;0;0;0;0;0;0;0;28975113.1;0;0;0;0;0;0;0;0;0;0;0;0;0;133141.2;0;0;3485.2;0;0;0;0;1018893.5;0;0;0;0;0;0;0;504384.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27502427.5;0;6010745.0;0;0;0;0;0;31713078.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4532722.7;4729127.3;0;0;59915.1;102477054.5;65905735.3;0;2366233.9;0;0;0;0;0;0;0;0;0;0;0;0;0;150248.8;110825.2;0;0;0;47705492.4;0;0;0;0;0;0;0;0;0;0;0;0;0;8130493.1;0;4633747.7;0;0;0;973523.3;0;0;0;0;0;0;778450.0;0;0;0;22816748.7;0;0;0;0;0;0;0;0;0;0;0;0;1217118.1;0.0
2020M07;603794224.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6561.0;0;0;0;2508806.0;0;0;0;0;0;0;0;0;0;0;76428146.1;0;0;0;0;0;0;0;0;0;0;0;63823211.6;0;0;0;1742030.1;0;0;0;0;473696.9;0;0;1753248.3;0;0;0;0;0;0;0;30471568.6;0;0;0;0;0;1981034.5;0;0;0;0;8686259.5;0;0;0;0;0;0;0;0;0;43534.0;1018913.7;0;0;0;0;0;19540929.9;289830.6;11002937.2;0;0;2474192.6;0;0;0;0;0;0;0;255135.8;512564.0;0;0;0;0;0;0;0;13758193.0;0;0;0;0;0;0;0;0;0;0;0;0;0;88654.6;0;0;6148.9;0;0;0;0;1530223.9;0;0;0;0;0;0;0;944597.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19482494.1;0;16823626.3;0;0;0;0;0;15042948.8;0;0;0;0;0;0;0;0;311115.5;0;0;0;0;0;9630379.1;19218843.3;0;0;687066.8;170610329.6;44630953.0;0;2531908.0;0;749593.5;0;0;0;0;0;0;0;0;0;0;0;99991.1;0;0;0;0;45449728.7;0;0;0;0;0;0;0;0;0;0;6763.5;0;0;1764762.0;0;5673400.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8397441.2;0;1804854.1;0;0;0;0;0;0;0;0;0;0;1537607.5;0.0
2020M08;694415014.2;0;0;0;0;0;0;0;0;0;0;0;0;49797.0;0;0;92227.1;0;0;0;2521503.6;0;0;257875.2;0;0;0;0;0;0;0;124065856.3;0;0;0;0;0;0;0;0;0;0;0;56555408.7;0;0;0;18317702.1;0;0;0;0;294901.2;0;0;1304407.3;0;0;0;0;0;0;0;18746351.8;0;0;0;0;0;6330148.6;517014.2;0;0;0;30205204.8;0;0;0;0;0;0;0;0;0;41460.4;691450.7;0;0;0;0;0;9523896.4;762493.3;21036670.7;0;0;1432432.1;0;0;0;0;0;0;0;257963.7;1694550.1;0;0;0;0;0;0;0;22542006.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3110322.8;0;0;0;0;3001763.8;0;0;0;0;0;0;0;2896117.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52588149.1;0;17391972.3;0;0;0;0;0;8035539.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10405859.8;13633058.6;0;0;447655.9;140208762.1;52430767.3;0;375467.3;0;693608.4;0;0;0;0;0;0;0;0;0;0;0;350062.2;154418.7;0;0;0;24251610.8;0;0;0;0;0;0;0;0;0;0;0;0;0;4856480.3;0;4493334.2;0;0;0;0;0;211759.9;0;0;0;0;253412.8;0;0;0;21478013.4;0;14188287.5;0;0;0;0;0;0;0;0;0;0;1717268.2;0.0
2020M09;830826817.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61319.6;0;0;0;3260047.7;0;0;0;0;0;0;0;0;0;0;48081381.4;0;1262282.8;0;0;0;0;0;0;0;0;0;66619977.3;0;0;0;15445425.2;0;0;0;0;560369.6;0;0;3188459.1;0;0;0;0;0;0;0;25773627.7;0;0;0;0;0;21111085.4;215010.5;0;0;978313.6;2720713.4;0;0;0;0;0;0;0;0;0;59993.2;2052881.0;0;0;0;0;0;31064341.9;0;16643124.1;163954.4;0;1367374.7;0;0;0;0;0;0;0;0;2647871.5;0;0;0;17127.0;0;0;0;22452455.9;0;0;0;0;0;0;0;0;0;0;0;0;0;406171.3;0;0;2981714.9;0;0;0;0;5334490.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38502233.3;0;45044960.7;0;0;0;0;0;6213083.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10257501.4;38888409.2;0;0;530435.1;244212879.5;54256484.6;0;1089556.5;0;0;0;0;0;0;0;0;0;0;0;0;0;299862.8;0;0;0;0;56672756.4;0;0;0;0;0;0;0;0;0;0;0;0;0;4878829.8;0;10498572.4;0;0;0;0;0;0;0;0;0;0;1505574.5;0;0;0;13727294.0;0;25942304.2;0;0;0;0;0;0;0;0;0;0;3836566.2;0.0
2020M10;785396695.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;388470.5;0;0;0;3889169.5;0;0;0;0;0;0;0;0;0;0;53209957.7;0;0;0;0;0;0;0;0;0;0;0;112969185.3;0;0;0;19298100.3;0;0;0;0;834390.5;0;0;238001.6;0;0;0;0;0;0;0;21158239.3;0;0;0;0;0;2656989.9;116077.6;88583.9;0;680542.2;7489254.7;0;0;0;0;0;0;0;0;0;73886.3;1099854.9;0;0;0;0;0;25703859.0;498788.8;733867.8;0;209520.3;3158686.2;0;0;0;0;0;0;0;0;2295409.9;0;0;0;90435.1;0;0;0;21440798.0;0;0;0;0;0;0;0;105484.9;0;0;0;0;0;88580.7;0;0;320173.9;0;0;0;0;29895545.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29092194.1;0;15586100.2;0;0;0;0;0;9294705.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8630972.5;13248740.7;0;0;798506.9;235025757.2;61324061.3;0;704700.0;0;234910.0;0;0;0;0;0;0;0;0;0;0;0;149994.9;51460.7;0;0;0;46662524.2;0;0;0;0;0;0;0;0;0;0;0;0;0;10264452.1;0;4006247.7;0;0;0;129497.0;0;105484.9;0;0;0;0;1864180.5;0;0;0;13036984.3;0;23196293.1;0;0;0;0;0;0;0;0;0;0;3257073.5;0.0
2020M11;673541322.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153110.4;0;0;0;2518953.5;0;0;0;0;0;0;0;0;0;0;100305260.8;0;0;0;0;0;0;0;0;0;0;0;106823457.6;0;0;0;13170102.4;0;0;0;0;909679.5;0;0;1504459.0;0;0;0;0;298852.4;0;105265.4;23321051.0;0;0;0;0;0;4280976.3;148890.4;0;0;2455218.0;2553775.0;0;0;0;0;0;0;0;0;0;69747.3;3143842.1;0;0;0;0;0;18386529.7;4692.0;5419074.8;0;0;1880755.8;0;0;0;0;0;0;0;1074489.9;2846433.1;0;0;0;172560.0;0;0;0;10778495.2;0;0;0;0;0;0;0;0;0;0;0;0;0;266016.3;0;0;113316.9;0;0;0;0;10508173.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31890215.6;0;5078427.1;0;0;0;0;0;14501611.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3567414.8;8636769.7;0;0;850706.9;160527693.9;54248662.3;0;22105.3;0;0;0;0;0;0;0;0;0;0;0;4196.6;0;1200256.5;205931.5;0;0;0;48090087.2;0;0;0;0;0;0;0;0;0;0;0;0;0;3067509.3;0;3177407.3;0;0;0;2384043.0;0;0;0;0;0;0;362431.3;0;0;0;12908504.4;0;9036222.8;0;0;0;0;0;0;0;0;0;0;567947.5;0.0
2020M12;573513743.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127207.1;0;0;0;0;0;0;0;67415928.2;0;692825.1;0;0;0;0;0;0;0;0;0;123796612.3;0;0;0;3227311.2;0;0;0;0;121741.1;0;0;2668718.2;0;0;0;0;288816.2;275486.4;0;27152029.2;0;0;0;0;0;5074956.6;119057.0;0;0;1419784.4;4070895.6;0;0;0;0;0;0;0;0;0;57780.1;965875.4;0;0;0;0;0;20599074.1;0;8203727.0;0;0;3416684.5;0;0;0;0;0;0;0;254424.3;902068.3;0;0;0;11640.5;0;0;0;12693505.4;0;0;0;0;0;0;0;0;0;0;0;0;0;44301.0;0;0;7101932.5;0;0;0;0;5004086.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6435638.3;0;7215040.6;0;0;0;0;0;5539258.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2119954.6;0;0;2295782.9;149295147.6;42055726.9;0;119580.3;0;0;0;0;0;252310.5;0;0;0;0;0;35725.5;0;684672.3;154394.7;0;0;0;42552386.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1476068.3;0;4672955.9;0;0;0;2170577.2;0;0;0;0;0;0;409080.4;0;0;0;7360966.9;0;2770281.8;0;0;0;0;0;0;0;0;0;0;191726.1;0.0
2021M01;688594037.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2815671.0;0;0;0;0;0;0;0;0;0;0;79749377.7;0;0;0;0;0;0;0;0;0;0;0;112877689.7;0;0;0;0;0;0;0;0;717209.1;0;0;1263886.6;0;0;0;0;586659.7;12819.5;0;24130385.5;0;0;0;0;0;0;0;0;0;1812962.9;2572467.5;0;0;0;0;0;0;0;0;0;100442.6;5822267.8;0;0;0;0;0;24058064.5;3193898.5;18199359.4;0;0;2704509.0;0;0;0;0;0;0;0;94557.4;1593611.2;0;0;0;0;0;0;0;7481490.1;0;0;0;0;0;0;0;0;0;0;0;0;0;88567.8;0;0;528817.8;0;0;0;0;10759936.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9621469.2;0;41958187.2;0;0;0;0;0;11957034.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5398835.2;18353826.8;0;0;919102.2;163171543.9;59339414.6;0;4611091.4;0;725938.7;0;0;0;0;0;0;0;0;0;19624.1;0;95588.6;154300.8;0;0;0;45303263.3;0;0;0;0;0;0;0;0;0;0;106104.9;0;0;2888583.8;0;567296.9;0;0;0;0;0;0;0;0;0;0;582604.1;0;0;0;21176108.0;0;0;0;0;0;0;0;0;0;0;0;0;479468.2;0.0
2021M02;576434736.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1279.8;0;0;0;0;0;0;0;0;0;0;42329987.5;0;0;0;0;0;0;0;0;0;0;0;67992743.8;0;0;0;2244776.2;0;0;0;0;524569.8;0;0;3669939.8;0;0;0;0;1097411.7;0;0;36782970.4;0;0;0;0;0;0;108973.1;0;0;3283894.9;1357296.1;0;0;0;0;0;0;0;0;0;43472.8;9127355.3;0;0;0;0;0;18629102.8;572317.5;848442.0;0;0;2103395.2;0;0;0;0;0;0;0;272165.9;704790.9;0;0;0;0;0;0;0;20992929.2;0;0;0;0;0;0;474246.5;0;0;0;0;0;0;132799.5;0;0;121939.3;0;0;0;0;17475993.6;0;0;0;0;0;0;0;177717.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17047209.1;0;3719104.1;0;0;0;0;0;14177031.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6948396.3;11330048.8;0;0;2978021.6;132847662.6;56092781.8;0;0;0;0;0;0;0;0;0;0;0;0;0;30585.8;0;143347.5;98496.5;0;0;0;69400793.9;0;0;0;0;0;0;0;0;0;0;0;0;0;9433300.8;0;654355.9;0;0;0;556751.7;0;0;0;0;0;0;63259.7;0;0;0;8578813.6;0;11127317.6;0;0;0;0;0;0;0;0;0;0;136946.6;0.0
2021M03;813202566.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;581963.5;0;0;0;717085.1;0;0;239741.8;0;0;0;0;0;0;0;95775841.9;0;202580.3;0;0;0;0;0;0;0;0;0;129453772.7;0;0;0;0;0;0;0;0;235857.8;0;0;0;0;0;0;0;303066.7;196585.5;1318897.5;33170102.7;0;0;0;0;0;3220530.9;0;0;0;532125.3;5352397.7;0;0;0;0;0;0;0;0;0;37930.0;9729510.9;0;0;0;0;0;38473250.4;139783.0;4708516.2;0;0;3237182.4;0;0;0;0;0;0;0;0;1512408.6;0;0;0;104659.1;0;0;0;42978320.0;0;0;0;0;0;0;0;0;0;0;0;0;0;132792.2;0;0;99012.1;0;0;0;0;3345391.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20603366.0;0;7785541.6;0;0;0;0;0;12383775.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5894214.9;0;0;2076772.9;216925211.6;84250154.6;0;899955.3;0;0;0;0;0;0;0;0;0;0;0;135358.1;0;95561.7;0;0;0;0;66051545.9;0;0;0;0;0;0;0;0;0;0;0;0;0;2796263.0;0;1427033.7;0;0;0;1473312.8;0;0;0;0;0;0;434244.9;0;0;0;9823351.3;0;1706000.0;0;0;0;0;0;0;0;0;0;0;2641596.7;0.0
2021M04;706870936.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;739586.4;0;0;0;2005732.1;0;0;504042.0;0;0;0;0;0;0;0;92155225.6;0;657961.7;0;0;0;0;0;0;0;0;0;109530899.0;0;0;0;0;0;0;0;0;0;0;0;1223229.8;0;0;0;0;214107.7;0;0;34859753.3;0;0;0;0;0;0;0;0;0;497129.0;4107690.6;0;0;0;0;0;0;0;0;0;93964.4;11527519.0;0;0;0;0;0;28355128.0;972083.2;4945477.4;270522.2;0;2671437.0;0;0;0;0;0;0;0;0;895376.6;0;0;0;24377.2;0;0;0;72979807.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5980120.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20329403.3;0;5920284.7;0;0;0;0;0;10180856.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5473099.0;8122569.2;0;0;1486621.8;100765265.1;83698818.0;0;65115.2;0;0;0;0;0;0;0;0;0;0;0;58662.2;0;382285.6;147746.1;0;0;0;72017789.3;0;0;0;0;0;0;0;0;0;0;2060323.7;0;0;1698820.9;0;5680202.5;0;0;957888.7;2617156.3;0;0;0;0;0;0;396117.2;0;0;0;6953709.1;0;2097324.1;0;0;0;0;0;0;0;0;0;0;549707.3;0.0
2021M05;750223362.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;735138.8;0;0;0;0;0;0;0;0;0;0;62993008.0;0;3315724.9;0;0;0;0;0;0;0;0;0;146031743.9;0;0;0;840573.7;0;0;0;0;642320.0;0;0;1384707.1;0;0;0;0;0;330285.0;0;26408850.6;0;0;0;0;0;0;0;0;0;1079009.5;2505394.1;0;0;0;0;0;0;0;0;0;542649.8;9691435.3;0;0;0;0;0;30708656.5;162843.2;14995296.2;0;0;6410688.0;0;0;0;0;0;0;0;0;143201.2;0;0;0;0;0;0;0;59689191.6;0;0;0;0;0;0;0;0;0;0;0;0;0;181912.8;0;0;105359.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25674521.6;0;36619141.6;0;0;0;0;0;19921829.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2792412.2;4263015.5;0;0;2366515.8;97968364.8;96382085.4;0;131348.2;0;633914.0;0;0;0;0;0;0;0;0;0;37100.2;0;143340.9;98483.7;0;0;0;72382649.4;0;0;0;0;0;0;0;0;0;0;1947012.4;0;0;2727302.2;0;6161639.3;0;0;1412569.0;788868.2;0;0;0;0;0;0;0;0;0;0;7649173.5;0;235403.0;0;0;0;0;0;0;0;0;0;0;988683.0;0.0
2021M06;685579469.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;457371.9;0;0;608464.8;0;0;0;0;0;0;0;65466276.3;0;4210354.7;0;0;0;0;0;0;0;0;0;112395687.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20126661.9;0;0;0;0;0;570225.5;0;0;0;546181.1;14675607.5;0;0;0;0;0;0;0;0;0;1490405.9;3774500.0;0;0;0;0;0;31279468.2;2227743.7;2673862.0;0;0;2143569.8;0;0;0;0;0;0;0;0;2866845.0;0;0;0;0;0;0;0;40683803.6;0;0;0;0;0;0;636365.0;0;0;0;0;0;0;173765.2;0;0;487717.2;0;0;0;0;1050538.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42372139.6;357855.4;5224871.6;0;0;0;0;0;38468007.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12624280.6;3852660.1;0;0;194928.5;111814760.0;79940089.3;0;57395.4;0;0;0;0;0;0;0;0;0;0;0;10381.3;0;95563.7;49244.2;0;0;0;52283346.4;0;0;0;0;0;0;0;0;0;0;0;0;0;2520219.5;0;4525341.8;0;0;3133718.5;609087.7;0;872035.9;0;0;0;0;434256.6;0;0;0;16125188.6;0;296511.8;0;0;0;0;0;0;0;0;0;0;1172169.7;0.0
2021M07;833503010.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2072572.1;0;0;3397061.2;0;0;0;0;0;0;0;126207094.4;0;5212562.8;0;0;0;0;0;0;0;0;263415.6;87955629.0;0;0;0;10109407.7;0;0;0;0;0;0;0;1272229.2;0;0;0;0;0;194000.0;1607326.4;21680399.4;0;0;0;0;0;26991847.9;267944.6;0;0;0;6161281.5;0;0;0;0;0;0;0;0;0;153833.5;3011385.9;0;0;0;0;0;22980561.9;2060255.6;2025688.1;0;0;2157075.5;0;0;0;0;0;0;0;0;2186849.5;0;0;0;0;0;0;0;38830236.4;0;0;0;0;0;0;0;0;0;0;0;0;0;101377.2;0;0;530517.5;0;0;0;0;3006802.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41078945.0;0;29836325.0;0;0;0;0;0;9209435.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26712745.0;18587187.0;0;0;68392.9;183358826.8;79287346.4;0;0;0;0;0;0;0;0;0;0;0;0;0;32362.7;0;47779.9;0;0;0;0;51422114.9;0;0;0;0;0;0;0;0;0;0;2368019.0;0;0;5065836.4;0;585990.5;0;0;0;168871.8;0;364788.2;0;0;0;0;0;0;0;0;7043432.4;0;7620795.2;0;0;0;0;0;0;0;0;0;0;206459.9;0.0
2021M08;709437134.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1306571.8;0;0;2070096.2;0;0;0;0;0;0;0;70212799.4;0;0;0;0;0;0;0;0;0;0;0;62687724.1;0;0;0;14834731.2;0;0;0;0;80910.7;0;0;0;0;0;0;0;0;0;1913590.9;23397971.8;0;0;0;0;0;3150345.5;245029.6;0;0;697577.7;15074276.9;0;0;0;0;0;0;0;0;0;898622.5;7726067.5;0;0;0;0;0;13070074.1;805405.8;4022981.9;0;0;1212171.2;0;0;0;0;0;0;0;414440.2;7969381.5;0;0;0;67236.1;0;0;0;33896339.5;0;0;0;0;0;0;0;204166.6;0;0;0;0;0;0;0;0;7585.4;0;2207403.4;0;0;270075.9;0;0;0;264505.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54091814.6;0;5056522.3;0;0;0;0;0;8579559.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3735231.1;9994671.4;0;0;68398.5;218379085.3;75999371.8;0;0;0;726177.1;0;0;0;0;0;0;0;0;0;18729.1;0;0;0;0;0;0;36778252.5;0;0;0;0;0;0;0;0;0;0;0;0;0;274.6;0;1683325.8;0;0;0;771766.1;0;378631.0;0;0;0;0;1083518.2;0;425764.7;0;10568086.4;0;12389872.5;0;0;0;0;0;0;0;0;0;0;0;0.0
