Month;Frakland;Belgia og Luksemborg (fyrrv.);Niðurlond;Týskland;Italia;Bretland;Írland;Danmark;Grikkaland;Portugal;Spania;Bretland (Norðurírland);Bretland (Norðurírland undantikið);Belgia;Luksemborg;Ceuta;Kanariuoyggjar (fyrrv.);Ceuta & Melilla (fyrrv.);Melilla;Ísland;Noreg;Svøríki;Finnland;Sveis & Liktinstein (fyrrv.);Liktinstein;Eysturríki;Sveis;Andorra;Gibraltar;Vatikanbýur;Malta;San Marino;Jugoslavia (fyrrv.);Turkaland;Estland;Lettland;Litava;Sovjetsamveldið (fyrrv.);Eysturtýskland (fyrrv.);Pólland;Kekkia;Kekkoslovakia (fyrrv.);Slovakia;Ungarn;Rumenia;Bulgaria;Albania;Ukraina;Hvítarussland;Moldova;Russland;Georgia;Armenia;Aserbadjan;Kasakstan;Turkmenistan;Usbekistan;Tadsjikistan;Kirgisia;Juguslavia uttan Slovenia, Kroatia og Bosnia Hersegovina;Slovenia;Kroatia;Bosnia-Hersegovina;Serbia og Montenegro (fyrrv.);Kosovo;Norðurmakedónia;Montenegro;Serbia;Marokko;Ceuta og Melilla (fyrrv.);Algeria;Tunesia;Libya;Egyptaland;Sudan;Suðursudan;Móritania;Vestursahara;Mali;Burkina Faso;Niger;Kjad;Kabo Verdi;Senegal;Gambia;Guinea-Bissau;Guinea;Sierra Leone;Liberia;Fílabeinsstrondin;Gana;Togo;Benin;Nigeria;Kamerun;Miðafrikalýðveldið;Ekvatorguinea;Sao Tomi & Prinsipi;Gabon;Kongo;Kongo, Dem. Lýðveldið;Ruanda;Burundi;St. Helena, Ascension og Tristan da Cunha;Angola;Etiopia;Eritrea;Djibuti;Somalia;Kenja;Uganda;Tansania;Seyskelloyggjar;Chagosoyggjar;Mosambik;Madagaskar;Réunion (fyrrv.);Móritius;Komoroyggjar;Mayotte (fyrrv.);Sambia;Simbabvi;Malavi;Suðurafrika;Namibia;Botsvana;Svasiland;Lesoto;Sambandsríki Amerika (USA);Kanada;Grønland;St Pierre og Miquelon;Meksiko;Bermuda;Guatemala;Belis;Honduras;El Salvador;Nikaragua;Kosta Rika;Panama;Anguilla;Kuba;St. Kitts & Nevis;Haiti;Bahamaoyggjar;Turks- og Caicosoyggjar;Dominikalýðveldið;Virginoyggjar (USA);Guadeloupe (fyrrv.);Antigua & Barbuda;Dominika;Virginoyggjar (Bretland) og Montserrat (fyrrv.);Martinique (fyrrv.);Cayman oyggjar;Jamaika;St. Lusia;Saint Barthélemy;St. Vinsent & Grenadinoyggjar;Virginoyggjar (Bretland);Barbados;Montserrat;Trinidad & Tobago;Grenada;Aruba;Curaçao;Bonaire, St. Eustatius og Saba;Niðurlendsku Antilloyggjar (fyrrv.);Sint Maarten (Niðurlond);Kolumbia;Venesuela;Gujana;Surinam;Franska Gujana (fyrrv.);Ekvador;Peru;Brasil;Kili;Bolivia;Paraguai;Uruguai;Argentina;Falklandsoyggjar;Kýpros;Libanon;Sýria;Irak;Iran;Ísrael;Palestina;Eysturtimor;Jordan;Saudiarabia;Kuvait;Barein;Katar;Sameindu Emirríkini;Oman;Jemen;Afganistan;Pakistan;India;Bangladesj;Maldivoyggjar;Sri Lanka;Nepal;Butan;Myanmar;Tailand;Laos;Vjetnam;Kambodja;Indonesia;Malaisia;Brunei;Singapor;Filipsoyggjar;Mongolia;Kina;Norðurkorea;Suðurkorea;Japan;Taivan;Hong Kong;Macao;Avstralia;Papua Nýguinea;Avstralskt Osiania (fyrrv.);Nauru;Nýsæland;Sálomonsoyggjar;Tuvalu;Nýkaledonia;Amerikanska havið (fyrrv.);Wallis- og Futunaoyggjar;Kiribati;Pitcairnoyggj;Nýsælendska Osiania (fyrrv.);Fiji;Vanuatu;Tonga;Samoa;Norðurmarianoyggjar;Franska Polynesia;Mikronesiasamveldið;Marshalloyggjar;Palau;Amerikanskt Samoa;Guam;Smærri Osianiaoyggjar (USA);Kokosoyggjar;Jólaoyggin;Heardoyggj og McDonaldsoyggjar;Norfolksoyggj;Cooksoyggjar;Niue;Tokelau;Polarøkini (fyrrv.);Bouvetoyggj;Suðurgeorgia og Suðursandwichoyggjar;Fronsku suðurøkini
2019M10;22311590.4;0;64038991.3;28299256.7;40880873.4;58200251.3;564276.6;91548490.4;431499.0;13848614.4;52413132.7;0;0;6209986.6;0;0;0;0;0;16221484.4;43318523.9;7498399.3;251049.9;0;0;1422550.5;1062625.5;0;0;0;845592.2;0;0;0;2540.0;0;14603067.0;0;0;33062334.4;0;0;0;0;0;2254036.3;0;12900284.2;3919276.7;4107.9;380776435.9;0;0;0;0;0;0;0;0;0;55189.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1875869.1;0;0;10670393.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81581766.2;3123305.3;3610842.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66933.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2853725.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1688686.1;0;0;0;0;0;0;0;80175165.0;0;0;11103834.0;10261673.7;55993.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019M11;21114314.8;0;26192377.9;15881446.9;38788402.4;55326416.3;550562.7;77527526.0;0;9144903.4;46379791.6;0;0;1359043.5;0;0;0;0;0;13649835.4;21864798.7;4707958.7;0;0;0;470819.5;1969087.8;0;291232.5;0;0;0;0;579870.6;620088.1;6874.0;7176590.4;0;0;18083326.3;0;0;0;297064.5;240173.2;0;0;18637541.8;5899169.3;0;205722887.6;0;0;0;0;0;0;0;0;0;51658.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41664.6;0;5291519.0;0;0;10346695.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83556880.6;407388.2;2165016.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557084.5;0;0;0;0;212084.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44487.8;0;0;0;0;0;0;0;287375.0;0;0;0;0;7911451.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1674053.5;0;0;0;0;0;0;0;60410747.6;0;0;10547005.3;7291344.1;253072.8;0;0;0;0;0;125000.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019M12;19923429.1;0;12481547.4;13226729.2;34696174.6;104384594.9;0;87140679.5;0;4831173.9;52375049.5;0;0;2876151.0;0;0;0;0;0;6386577.9;19877636.2;2377611.4;0;0;0;1108580.9;813503.2;0;351215.6;0;0;0;0;591141.2;297370.8;0;3100020.5;0;0;2111652.7;0;0;0;0;1956233.2;227077.0;0;633773.4;9233757.2;0;252384377.5;602569.3;0;0;0;0;0;0;0;0;154973.5;0;0;0;0;0;0;0;0;0;58660.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5579925.2;685831.1;36536371.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107950775.3;5072274.2;1338326.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;452348.3;0;0;0;0;684819.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44488.4;113771.5;0;0;0;0;0;0;0;0;0;0;0;5104277.2;0;0;0;0;0;0;0;0;0;0;0;0;0;2997493.1;0;0;0;0;0;0;0;51455390.9;0;771.7;5996982.5;5838175.6;132533.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020M01;16903584.0;0;24762250.8;23129236.3;26254682.0;90644287.6;187698.3;42587881.5;161919.8;14948130.7;48899530.8;0;0;2175591.5;0;0;0;0;0;18107204.9;46215390.5;3123444.5;89050.0;0;0;2136561.2;659425.3;0;0;0;0;0;0;96898.3;630494.2;248159.4;5817034.3;0;0;55696872.0;0;0;644709.3;0;344721.7;0;0;3001213.5;3402453.9;0;203306182.9;0;0;0;0;0;0;0;0;0;103339.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1982958.0;0;247228.9;21671438.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1364.6;0;0;0;0;109535322.8;4044581.1;125816771.5;0;0;0;0;0;0;2092.4;0;0;0;0;0;0;0;382733.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93506.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52295.9;0;0;0;0;0;0;0;0;0;0;0;0;177921.6;0;0;0;0;0;0;0;0;0;0;0;0;0;12479614.5;0;0;0;0;0;329523.7;0;55586772.6;0;0;17235532.7;9095675.8;150141.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020M02;28018191.0;0;22565828.9;60771527.5;29529576.7;54042260.5;2255421.2;64105351.8;3141001.1;16479435.2;36686174.0;0;0;3669796.2;0;0;0;0;0;6719953.1;41530077.8;8106077.4;0;0;0;1212695.8;535756.9;0;0;296485.3;0;752305.2;0;87731.3;594572.4;430588.9;2641692.6;0;0;28598451.4;0;0;150602.2;0;429568.4;0;0;4540158.7;10829133.9;0;189273506.2;0;0;0;0;0;0;0;0;0;154996.1;0;0;0;0;0;0;0;0;0;0;457279.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3221037.5;0;329096.3;9616536.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72281990.9;1544997.9;4736658.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178651.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;368608.4;140463.1;0;0;0;0;0;0;0;0;0;0;0;4421404.8;0;0;0;0;0;0;0;0;0;0;0;0;0;785082.8;0;0;0;0;86019.5;0;0;6320974.6;0;0;4235403.1;0;516247.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020M03;25132899.1;0;15475071.1;32934822.2;25530298.9;90260406.7;1705004.5;90219465.7;1918891.0;23562984.1;39395834.1;0;0;3881132.0;0;0;0;0;0;12796255.5;52305651.2;3838858.4;212816.3;0;0;393100.6;2300996.4;0;0;0;0;0;0;547653.7;631241.3;147700.0;4036128.6;0;0;17169719.3;0;0;250931.0;0;569271.3;726853.9;0;0;11494161.3;0;159727253.6;1232919.5;0;0;0;0;0;0;0;0;51671.7;0;0;0;0;0;0;0;0;0;0;0;0;523553.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276702.3;89980.3;25947208.1;0;0;0;0;0;432305.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55622598.9;1707544.4;47793.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12422.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4795534.9;0;0;0;0;0;0;0;0;0;0;0;0;0;2697289.2;0;0;146091.0;0;609198.9;334661.9;0;12274224.6;0;0;3360127.2;1188611.7;1207820.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020M04;27733542.1;0;10758649.5;35142104.4;21710116.9;52038214.9;26508813.5;50396954.0;0;15753235.7;34937564.6;0;0;7998598.7;0;0;0;0;0;24869755.6;25305219.5;8619131.3;0;0;0;1933211.6;1257979.8;0;0;0;0;0;0;476059.7;177215.3;0;487014.8;0;0;6882811.4;82148.8;0;196242.3;0;644248.1;0;0;176710.3;2993637.1;0;75677026.2;0;0;0;0;0;0;0;0;0;165412.5;0;0;0;0;0;0;0;0;0;0;220184.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3124003.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39967331.0;2370516.3;1868462.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237958.6;0;0;0;0;0;0;0;0;0;0;0;0;13637558.5;0;0;0;0;0;0;0;0;0;0;0;0;0;3900951.9;0;0;0;0;0;0;0;31637240.1;0;0;3310016.7;0;165510.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020M05;31518673.8;0;18776541.0;23816705.0;28908832.5;36541346.9;14676422.1;77980725.4;0;16444857.6;47856314.6;0;0;3741783.3;0;0;0;0;0;29924660.6;51703716.9;2436773.6;662606.0;0;0;1771527.5;4616418.1;0;0;0;0;0;0;0;1168575.5;0;870727.8;0;0;2951466.7;0;0;200390.5;0;1494831.2;792716.0;0;1296287.5;653472.3;0;94362297.4;0;0;0;0;0;0;0;0;0;103162.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67492.9;0;1095328.6;0;0;22092200.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66307187.4;4108303.5;4177586.7;253572.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44378.6;0;0;0;0;0;0;0;0;0;0;0;0;4978353.4;0;0;0;0;0;0;0;0;0;0;0;0;0;508253.6;0;0;0;0;0;668124.5;0;66153130.6;0;0;2736098.1;137147.3;615828.1;0;247618.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020M06;27122337.1;0;27502427.5;22816748.7;30236065.5;56847368.9;169978.8;52604739.0;0;4532722.7;47705492.4;0;0;7142068.5;0;0;0;0;0;22942019.5;31713078.3;4633747.7;684112.4;0;0;1575388.9;8130493.1;0;0;0;504384.9;0;0;778450.0;0;3485.2;1018893.5;0;0;4729127.3;0;0;150248.8;0;59915.1;0;0;0;3873370.3;0;102477054.5;246594.7;0;0;0;0;0;0;0;0;110825.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;362823.0;6010745.0;446373.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65905735.3;1762239.5;2022529.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133141.2;0;0;0;0;0;0;0;0;0;0;0;0;2366233.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1217118.1;0;0;0;0;0;0;0;28975113.1;0;0;1820960.6;973523.3;88203.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020M07;30471568.6;0;19482494.1;8397441.2;19540929.9;76428146.1;289830.6;63823211.6;0;9630379.1;45449728.7;0;0;2508806.0;0;0;0;0;0;11002937.2;15042948.8;5673400.3;0;0;0;1753248.3;1764762.0;0;0;0;944597.4;749593.5;0;0;473696.9;6148.9;1530223.9;0;0;19218843.3;0;0;99991.1;0;687066.9;0;0;1804854.1;1018913.7;0;170610329.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1742030.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1981034.5;0;0;16823626.3;255135.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44630953.0;512564.0;8686259.5;0;0;0;0;0;0;0;0;0;311115.5;0;0;0;0;6561.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88654.6;0;0;0;0;0;0;0;0;0;0;0;0;2531908.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1537607.5;0;0;0;0;0;0;0;13758193.0;0;6763.5;2474192.6;0;43534.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020M08;18746351.8;0;52588149.1;21478013.4;9523896.4;124065856.3;762493.3;56555408.7;0;10405859.8;24251610.8;0;0;2521503.6;0;0;0;0;0;21036670.7;8035539.9;4493334.3;0;0;0;1304407.3;4856480.3;0;0;0;2896117.5;693608.5;0;253412.8;294901.2;3110322.8;3001763.8;0;0;13633058.6;0;0;350062.2;0;447655.9;0;0;14188287.5;691450.7;0;140208762.1;517014.2;0;49797.0;0;0;0;0;0;0;154418.7;0;0;0;0;0;0;0;0;0;0;0;0;18317702.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6330148.6;211759.9;257875.2;17391972.3;257963.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52430767.3;1694550.1;30205204.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92227.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;375467.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1717268.2;0;0;0;0;0;0;0;22542006.1;0;0;1432432.1;0;41460.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020M09;25773627.7;0;38502233.3;13727294.0;31064341.9;48081381.4;0;66619977.3;978313.6;10257501.4;56672756.4;0;0;3260047.7;0;0;0;0;0;16643124.1;6213083.0;10498572.4;0;0;0;3188459.1;4878829.9;0;0;0;0;0;0;1505574.5;560369.6;2981714.9;5334490.5;0;0;38888409.2;17127.0;0;299862.9;0;530435.1;1262282.8;0;25942304.2;2052881.0;0;244212879.5;215010.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15445425.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21111085.4;0;0;45044960.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54256484.7;2647871.5;2720713.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61319.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;406171.3;0;0;0;0;163954.4;0;0;0;0;0;0;0;1089556.5;0;0;0;0;0;0;0;0;0;0;0;0;0;3836566.2;0;0;0;0;0;0;0;22452455.9;0;0;1367374.7;0;59993.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020M10;21158239.3;0;29092194.1;13036984.3;25703859.0;53209957.7;498788.8;112969185.3;680542.2;8630972.5;46662524.2;0;0;3889169.5;0;0;0;0;0;733867.8;9294705.1;4006247.7;0;0;0;238001.6;10264452.1;0;88583.9;0;0;234910.0;0;1864180.5;834390.5;320173.9;29895545.2;0;0;13248740.7;90435.1;0;149994.9;0;798506.9;0;0;23196293.1;1099855.0;0;235025757.2;116077.6;0;0;0;0;0;0;0;0;51460.7;0;0;0;0;0;0;0;0;0;0;0;0;19298100.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2656989.9;105484.9;0;15586100.2;0;0;0;0;0;0;105484.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61324061.3;2295409.9;7489254.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;388470.6;0;0;0;0;0;0;0;0;0;209520.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88580.7;0;0;0;0;0;0;0;0;0;0;0;0;704700.0;0;0;0;0;0;0;0;0;0;0;0;0;0;3257073.5;0;0;0;0;0;0;0;21440798.0;0;0;3158686.2;129497.0;73886.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020M11;23321051.0;0;31890215.6;12908504.4;18386529.7;100305260.8;4692.0;106823457.6;2455218.0;3567414.8;48090087.2;0;0;2518953.5;0;0;0;0;0;5419074.8;14501611.3;3177407.3;0;0;0;1504459.0;3067509.3;0;0;0;0;0;0;362431.4;909679.5;113316.9;10508173.6;0;0;8636769.7;172560.0;0;1200256.5;0;850706.9;0;0;9036222.8;3143842.1;0;160527693.9;148890.4;0;0;0;0;0;0;0;0;205931.5;0;0;0;0;0;0;0;0;0;0;0;0;13170102.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105265.4;4280976.3;0;0;5078427.1;1074489.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54248662.3;2846433.2;2553775.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153110.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;266016.3;0;0;0;0;0;0;0;0;0;0;0;0;22105.3;0;0;0;0;0;0;0;0;0;0;0;0;0;567947.5;0;0;0;0;4196.6;298852.4;0;10778495.2;0;0;1880755.8;2384043.1;69747.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020M12;27152029.2;0;6435638.3;7360966.9;20599074.1;67415928.2;0;123796612.3;1419784.4;0;42552386.3;0;0;0;0;0;0;0;0;8203727.0;5539258.5;4672955.9;275486.4;0;0;2668718.2;1476068.3;0;0;0;0;0;0;409080.4;121741.1;7101932.5;5004086.6;0;0;2119954.6;11640.5;0;684672.3;0;2295782.9;692825.1;0;2770281.8;965875.4;0;149295147.6;119057.0;0;0;0;0;0;0;0;0;154394.7;0;0;0;0;0;0;0;0;0;0;0;0;3227311.2;0;0;0;0;0;0;0;0;0;252310.5;0;0;0;0;0;0;5074956.6;0;127207.1;7215040.6;254424.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42055726.9;902068.3;4070895.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44301.0;0;0;0;0;0;0;0;0;0;0;0;0;119580.3;0;0;0;0;0;0;0;0;0;0;0;0;0;191726.1;0;0;0;0;35725.5;288816.2;0;12693505.4;0;0;3416684.5;2170577.2;57780.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021M01;24130385.5;0;9621469.2;21176108.0;24058064.5;79749377.7;3193898.5;112877689.7;1812962.9;5398835.2;45303263.3;0;0;2815671.0;0;0;0;0;0;18199359.4;11957034.0;567296.9;12819.6;0;0;1263886.6;2888583.8;0;0;0;0;725938.7;0;582604.1;717209.1;528817.8;10759936.3;0;0;18353826.8;0;0;95588.7;0;919102.2;0;0;0;5822267.9;0;163171543.9;0;0;0;0;0;0;0;0;0;154300.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41958187.2;94557.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59339414.6;1593611.2;2572467.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88567.8;0;0;0;0;0;0;0;0;0;0;0;0;4611091.4;0;0;0;0;0;0;0;0;0;0;0;0;0;479468.2;0;0;0;0;19624.1;586659.7;0;7481490.1;0;106105.0;2704509.0;0;100442.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021M02;36782970.4;0;17047209.2;8578813.6;18629102.8;42329987.5;572317.5;67992743.8;3283894.9;6948396.3;69400793.9;0;0;1279.8;0;0;0;0;0;848442.0;14177031.7;654355.9;0;0;0;3669939.8;9433300.8;0;0;0;177717.3;0;0;63259.7;524569.8;121939.3;17475993.6;0;0;11330048.8;0;0;143347.5;0;2978021.6;0;0;11127317.6;9127355.3;0;132847662.6;108973.2;0;0;0;0;0;0;0;0;98496.5;0;0;0;0;0;0;0;0;0;0;0;0;2244776.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3719104.1;272165.9;0;0;0;0;474246.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56092781.8;704790.9;1357296.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132799.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136946.7;0;0;0;0;30585.8;1097411.7;0;20992929.2;0;0;2103395.2;556751.7;43472.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
